,Date,SPX,GLD,USO,SLV,EUR/USD
1629,2015-05-19,2127.830078,115.889999,19.629999,16.379999,1.114666
1630,2015-05-20,2125.850098,116.080002,19.84,16.370001,1.110075
1631,2015-05-21,2130.820068,115.690002,20.5,16.389999,1.111185
1632,2015-05-26,2104.199951,113.910004,19.690001,16.02,1.088886
1633,2015-05-27,2123.47998,113.889999,19.48,15.96,1.090001
1634,2015-05-28,2120.790039,114.019997,19.559999,15.97,1.096035
1635,2015-06-01,2111.72998,114.0,20.360001,16.0,1.092299
1636,2015-06-02,2109.600098,114.459999,20.68,16.07,1.115001
1637,2015-06-03,2114.070068,113.639999,20.17,15.83,1.125784
1638,2015-06-04,2095.840088,112.839996,19.66,15.48,1.120787
1639,2015-06-08,2079.280029,112.57,19.709999,15.32,1.128095
1640,2015-06-09,2080.149902,112.82,20.209999,15.29,1.129905
1641,2015-06-10,2105.199951,113.779999,20.639999,15.32,1.131196
1642,2015-06-11,2108.860107,113.260002,20.49,15.33,1.124063
1643,2015-06-15,2084.429932,113.730003,20.15,15.4,1.127701
1644,2015-06-16,2096.290039,113.32,20.26,15.32,1.124202
1645,2015-06-17,2100.439941,113.849998,20.209999,15.45,1.136997
1646,2015-06-18,2121.23999,115.32,20.360001,15.46,1.137074
1647,2015-06-22,2122.850098,113.639999,20.16,15.49,1.134906
1648,2015-06-23,2124.199951,112.889999,20.469999,15.14,1.117219
1649,2015-06-24,2108.580078,112.589996,20.200001,15.19,1.120699
1650,2015-06-25,2102.310059,112.440002,19.98,15.17,1.120298
1651,2015-06-29,2057.639893,113.07,19.51,15.03,1.122297
1652,2015-06-30,2063.110107,112.370003,19.879999,15.03,1.113499
1653,2015-07-01,2077.419922,111.980003,19.1,14.9,1.103363
1654,2015-07-02,2076.780029,111.760002,18.93,14.95,1.108697
1655,2015-07-06,2068.76001,112.059998,17.73,14.99,1.104899
1656,2015-07-07,2081.340088,110.760002,17.76,14.43,1.100994
1657,2015-07-08,2046.680054,111.089996,17.379999,14.46,1.107101
1658,2015-07-09,2051.310059,111.360001,17.709999,14.76,1.106305
1659,2015-07-13,2099.600098,110.989998,17.51,14.81,1.099046
1660,2015-07-14,2108.949951,110.739998,17.719999,14.7,1.1008
1661,2015-07-15,2107.399902,110.160004,17.23,14.43,1.094355
1662,2015-07-16,2124.290039,109.760002,17.049999,14.35,1.088601
1663,2015-07-20,2128.280029,105.699997,16.690001,14.05,1.083541
1664,2015-07-21,2119.209961,105.370003,16.91,14.14,1.093996
1665,2015-07-22,2114.149902,104.800003,16.34,14.14,1.092705
1666,2015-07-23,2102.149902,104.330002,16.139999,14.0,1.098901
1667,2015-07-27,2067.639893,104.860001,15.65,13.92,1.109004
1668,2015-07-28,2093.25,105.019997,15.85,14.02,1.106599
1669,2015-07-29,2108.570068,105.169998,16.24,14.15,1.098406
1670,2015-07-30,2108.629883,104.269997,16.1,14.09,1.093924
1671,2015-08-03,2098.040039,104.099998,15.1,13.87,1.095602
1672,2015-08-04,2093.320068,104.309998,15.22,13.92,1.088898
1673,2015-08-05,2099.840088,103.93,15.03,13.95,1.09031
1674,2015-08-06,2083.560059,104.389999,14.87,13.99,1.092705
1675,2015-08-10,2104.179932,105.720001,14.89,14.54,1.101698
1676,2015-08-11,2084.070068,106.260002,14.48,14.64,1.104204
1677,2015-08-12,2086.050049,107.75,14.44,14.82,1.116096
1678,2015-08-13,2083.389893,106.860001,14.09,14.71,1.116096
1679,2015-08-17,2102.439941,107.129997,13.89,14.63,1.1078
1680,2015-08-18,2096.919922,107.110001,14.05,14.21,1.103083
1681,2015-08-19,2079.610107,108.550003,13.43,14.57,1.111803
1682,2015-08-20,2035.72998,110.440002,13.37,14.78,1.123697
1683,2015-08-24,1893.209961,110.529999,12.5,14.13,1.158306
1684,2015-08-25,1867.609985,109.160004,12.73,13.99,1.155095
1685,2015-08-26,1940.51001,107.669998,12.77,13.56,1.134005
1686,2015-08-27,1987.660034,107.730003,13.95,13.8,1.124796
1687,2015-08-31,1972.180054,108.82,15.89,13.99,1.122586
1688,2015-09-01,1913.849976,109.199997,14.81,13.94,1.129344
1689,2015-09-02,1948.859985,108.620003,15.09,14.02,1.121604
1690,2015-09-03,1951.130005,107.839996,15.34,14.02,1.112595
1691,2015-09-08,1969.410034,107.519997,15.02,14.12,1.120737
1692,2015-09-09,1942.040039,106.129997,14.52,13.93,1.12207
1693,2015-09-10,1952.290039,106.379997,14.93,13.99,1.129089
1694,2015-09-14,1953.030029,106.220001,14.39,13.79,1.130761
1695,2015-09-15,1978.089966,105.900002,14.57,13.77,1.12718
1696,2015-09-16,1995.310059,107.309998,15.36,14.22,1.129203
1697,2015-09-17,1990.199951,108.410004,15.23,14.42,1.140095
1698,2015-09-22,1942.73999,107.790001,14.92,14.14,1.112075
1699,2015-09-23,1938.76001,108.220001,14.44,14.12,1.118994
1700,2015-09-24,1932.23999,110.489998,14.59,14.44,1.117893
1701,2015-09-28,1881.77002,108.419998,14.38,13.94,1.123103
1702,2015-09-29,1884.089966,107.980003,14.61,13.97,1.125594
1703,2015-09-30,1920.030029,106.860001,14.68,13.87,1.117206
1704,2015-10-01,1923.819946,106.730003,14.58,13.9,1.119344
1705,2015-10-05,1987.050049,108.769997,15.0,14.89,1.11952
1706,2015-10-06,1979.920044,109.860001,15.74,15.07,1.126799
1707,2015-10-07,1995.829956,109.699997,15.57,15.29,1.124
1708,2015-10-08,2013.430054,109.139999,16.040001,14.99,1.128694
1709,2015-10-12,2017.459961,111.309998,15.31,15.13,1.135551
1710,2015-10-13,2003.689941,111.860001,15.06,15.16,1.138498
1711,2015-10-14,1994.23999,113.809998,15.05,15.42,1.147552
1712,2015-10-15,2023.859985,113.290001,15.13,15.39,1.136816
1713,2015-10-19,2033.660034,112.019997,14.83,15.11,1.132901
1714,2015-10-20,2030.77002,112.730003,14.73,15.19,1.135396
1715,2015-10-21,2018.939941,111.730003,14.43,14.99,1.134803
1716,2015-10-22,2052.51001,111.690002,14.51,15.11,1.108095
1717,2015-10-26,2071.179932,111.43,14.01,15.11,1.102038
1718,2015-10-27,2065.889893,111.68,13.82,15.13,1.106599
1719,2015-10-28,2090.350098,110.75,14.69,15.26,1.103704
1720,2015-10-29,2089.409912,109.720001,14.63,14.88,1.092896
1721,2015-10-30,2079.360107,109.300003,14.81,14.8,1.099384
1722,2015-11-02,2104.050049,108.589996,14.75,14.72,1.102597
1723,2015-11-03,2109.790039,106.980003,15.28,14.58,1.101601
1724,2015-11-04,2102.310059,105.970001,14.85,14.38,1.096395
1725,2015-11-05,2099.929932,105.639999,14.48,14.3,1.086803
1726,2015-11-06,2099.199951,104.099998,14.23,14.08,1.0884
1727,2015-11-09,2078.580078,104.400002,14.08,13.89,1.073341
1728,2015-11-10,2081.719971,104.18,14.09,13.76,1.075951
1729,2015-11-11,2075.0,103.830002,13.76,13.64,1.073756
1730,2015-11-12,2045.969971,103.849998,13.35,13.64,1.076299
1731,2015-11-13,2023.040039,103.559998,13.06,13.59,1.081502
1732,2015-11-16,2053.189941,103.709999,13.39,13.6,1.069999
1733,2015-11-17,2050.439941,102.339996,13.01,13.55,1.068799
1734,2015-11-18,2083.580078,102.43,13.05,13.52,1.064385
1735,2015-11-19,2081.23999,103.559998,12.96,13.62,1.066997
1736,2015-11-20,2089.169922,103.089996,12.93,13.5,1.072616
1737,2015-11-23,2086.590088,102.260002,13.02,13.45,1.064101
1738,2015-11-24,2089.139893,102.940002,13.32,13.51,1.064203
1739,2015-11-25,2088.870117,102.459999,13.39,13.52,1.064385
1740,2015-11-27,2090.110107,101.25,13.03,13.46,1.060445
1741,2015-11-30,2080.409912,101.919998,12.93,13.44,1.058302
1742,2015-12-01,2102.629883,102.279999,12.95,13.51,1.057295
1743,2015-12-02,2079.51001,100.690002,12.48,13.37,1.062586
1744,2015-12-03,2049.620117,101.760002,12.77,13.46,1.061301
1745,2015-12-04,2091.689941,104.019997,12.46,13.87,1.091596
1746,2015-12-07,2077.070068,102.669998,11.72,13.62,1.0884
1747,2015-12-08,2063.590088,102.839996,11.68,13.51,1.0834
1748,2015-12-09,2047.619995,102.639999,11.56,13.49,1.089396
1749,2015-12-10,2052.22998,102.550003,11.37,13.45,1.101795
1750,2015-12-11,2012.369995,103.110001,11.07,13.3,1.094811
1751,2015-12-14,2021.939941,101.790001,11.16,13.06,1.098394
1752,2015-12-15,2043.410034,101.519997,11.4,13.11,1.0993
1753,2015-12-16,2073.070068,102.75,10.99,13.49,1.093625
1754,2015-12-17,2041.890015,100.5,10.74,13.08,1.087453
1755,2015-12-18,2005.550049,102.040001,10.66,13.43,1.08441
1756,2015-12-21,2021.150024,103.150002,10.66,13.59,1.086992
1757,2015-12-22,2038.969971,102.610001,10.77,13.59,1.091298
1758,2015-12-23,2064.290039,102.309998,11.26,13.62,1.095002
1759,2015-12-24,2060.98999,103.050003,11.3,13.69,1.090917
1760,2015-12-28,2056.5,102.269997,10.93,13.29,1.096599
1761,2015-12-29,2078.360107,102.199997,11.26,13.27,1.097526
1762,2015-12-30,2063.360107,101.419998,10.93,13.21,1.092801
1763,2015-12-31,2043.939941,101.459999,11.0,13.19,1.093398
1764,2016-01-04,2012.660034,102.889999,10.98,13.19,1.085399
1765,2016-01-05,2016.709961,103.18,10.66,13.31,1.082755
1766,2016-01-06,1990.26001,104.669998,10.11,13.36,1.075199
1767,2016-01-07,1943.089966,106.150002,9.9,13.62,1.0779
1768,2016-01-08,1922.030029,105.68,9.8,13.3,1.092598
1769,2016-01-11,1923.670044,104.739998,9.25,13.22,1.094104
1770,2016-01-12,1938.680054,104.209999,9.17,13.17,1.0858
1771,2016-01-13,1890.280029,104.720001,9.09,13.49,1.084399
1772,2016-01-14,1921.839966,103.019997,9.23,13.19,1.088601
1773,2016-01-15,1880.329956,104.080002,8.79,13.24,1.085894
1774,2016-01-19,1881.329956,103.980003,8.49,13.36,1.089503
1775,2016-01-20,1859.329956,105.370003,8.24,13.48,1.091298
1776,2016-01-21,1868.98999,105.489998,8.56,13.46,1.087701
1777,2016-01-22,1906.900024,105.0,9.27,13.38,1.086201
1778,2016-01-25,1877.079956,106.080002,8.54,13.58,1.079902
1779,2016-01-26,1903.630005,107.290001,8.97,13.82,1.085305
1780,2016-01-27,1882.949951,107.690002,9.18,13.81,1.086496
1781,2016-01-28,1893.359985,106.540001,9.7,13.57,1.090798
1782,2016-01-29,1940.23999,106.949997,9.65,13.59,1.093697
1783,2016-02-01,1939.380005,108.050003,9.02,13.67,1.082591
1784,2016-02-02,1903.030029,108.089996,8.57,13.62,1.089728
1785,2016-02-03,1912.530029,109.25,9.34,13.95,1.092204
1786,2016-02-04,1915.449951,110.57,9.12,14.17,1.109102
1787,2016-02-05,1880.050049,112.32,8.91,14.34,1.119996
1788,2016-02-08,1853.439941,113.830002,8.64,14.59,1.114504
1789,2016-02-09,1852.209961,113.580002,8.18,14.51,1.118981
1790,2016-02-10,1851.859985,114.459999,7.96,14.55,1.128999
1791,2016-02-11,1829.079956,119.059998,7.99,14.95,1.128095
1792,2016-02-12,1864.780029,118.360001,8.33,14.99,1.131798
1793,2016-02-16,1895.579956,114.769997,8.31,14.51,1.117406
1794,2016-02-17,1926.819946,115.480003,8.78,14.54,1.114703
1795,2016-02-18,1917.829956,118.290001,8.66,14.76,1.112298
1796,2016-02-19,1917.780029,117.580002,8.55,14.64,1.111099
1797,2016-02-22,1945.5,115.489998,8.91,14.43,1.112397
1798,2016-02-23,1921.27002,117.220001,8.48,14.54,1.102803
1799,2016-02-24,1929.800049,117.610001,8.59,14.52,1.102706
1800,2016-02-25,1951.699951,117.919998,8.8,14.41,1.101394
1801,2016-02-26,1948.050049,117.110001,8.78,14.02,1.102499
1802,2016-02-29,1932.22998,118.639999,9.0,14.2,1.092395
1803,2016-03-01,1978.349976,117.769997,9.15,14.17,1.088898
1804,2016-03-02,1986.449951,118.68,9.3,14.25,1.087595
1805,2016-03-03,1993.400024,120.730003,9.25,14.5,1.086897
1806,2016-03-04,1999.98999,120.540001,9.65,14.76,1.094895
1807,2016-03-07,2001.76001,121.139999,10.11,14.9,1.099396
1808,2016-03-08,1979.26001,120.580002,9.65,14.62,1.101601
1809,2016-03-09,1989.26001,119.580002,10.15,14.53,1.100401
1810,2016-03-10,1989.569946,121.5,10.04,14.82,1.098901
1811,2016-03-11,2022.189941,119.410004,10.19,14.72,1.117843
1812,2016-03-14,2019.640015,117.870003,9.88,14.58,1.116794
1813,2016-03-15,2015.930054,117.959999,9.7,14.54,1.110198
1814,2016-03-16,2027.219971,120.589996,10.18,14.87,1.110901
1815,2016-03-17,2040.589966,120.129997,10.55,15.16,1.121894
1816,2016-03-18,2049.580078,119.800003,10.48,15.03,1.131798
1817,2016-03-21,2051.600098,118.959999,10.59,15.06,1.127904
1818,2016-03-22,2049.800049,119.309998,10.54,15.12,1.123595
1819,2016-03-23,2036.709961,116.610001,10.11,14.51,1.122297
1820,2016-03-24,2035.939941,116.330002,10.06,14.43,1.118105
1821,2016-03-28,2037.050049,116.599998,10.01,14.46,1.120272
1822,2016-03-29,2055.01001,118.760002,9.8,14.6,1.129203
1823,2016-03-30,2063.949951,117.099998,9.73,14.49,1.133466
1824,2016-03-31,2059.73999,117.639999,9.7,14.68,1.137967
1825,2016-04-04,2066.129883,116.150002,9.08,14.2,1.1389
1826,2016-04-05,2045.170044,117.660004,9.13,14.42,1.1382
1827,2016-04-06,2066.659912,116.940002,9.6,14.34,1.140498
1828,2016-04-07,2041.910034,118.610001,9.51,14.48,1.137398
1829,2016-04-11,2041.98999,120.029999,10.28,15.14,1.141292
1830,2016-04-12,2061.719971,120.050003,10.64,15.41,1.138498
1831,2016-04-13,2082.419922,118.769997,10.51,15.44,1.127904
1832,2016-04-14,2082.780029,117.110001,10.48,15.34,1.127002
1833,2016-04-18,2094.340088,117.739998,10.17,15.42,1.130902
1834,2016-04-19,2100.800049,119.580002,10.44,16.120001,1.135963
1835,2016-04-20,2102.399902,118.970001,10.76,16.139999,1.130506
1836,2016-04-21,2091.47998,119.419998,10.72,16.209999,1.129203
1837,2016-04-25,2087.790039,118.230003,10.55,16.17,1.1269
1838,2016-04-26,2091.699951,118.699997,10.81,16.290001,1.129905
1839,2016-04-27,2095.149902,119.040001,11.14,16.379999,1.132901
1840,2016-04-28,2075.810059,121.290001,11.22,16.77,1.135589
1841,2016-05-02,2081.429932,123.239998,11.05,16.639999,1.152499
1842,2016-05-03,2063.370117,122.959999,10.74,16.57,1.150404
1843,2016-05-04,2051.120117,122.209999,10.79,16.49,1.149306
1844,2016-05-05,2050.629883,122.07,10.9,16.51,1.140602
1845,2016-05-09,2058.689941,120.650002,10.68,16.120001,1.138797
1846,2016-05-10,2084.389893,120.980003,10.99,16.280001,1.137436
1847,2016-05-11,2064.459961,122.120003,11.34,16.559999,1.1427
1848,2016-05-12,2064.110107,121.160004,11.45,16.219999,1.137695
1849,2016-05-16,2066.659912,121.800003,11.76,16.32,1.131606
1850,2016-05-17,2047.209961,122.220001,11.92,16.41,1.131606
1851,2016-05-18,2047.630005,120.099998,11.7,16.0,1.122297
1852,2016-05-19,2040.040039,119.870003,11.79,15.67,1.120599
1853,2016-05-23,2048.040039,119.370003,11.66,15.59,1.121604
1854,2016-05-24,2076.060059,117.300003,11.82,15.42,1.113797
1855,2016-05-25,2090.540039,116.980003,12.03,15.5,1.115897
1856,2016-05-26,2090.100098,116.580002,11.95,15.53,1.119207
1857,2016-05-31,2096.949951,116.059998,11.87,15.19,1.113598
1858,2016-06-01,2099.330078,115.940002,11.93,15.17,1.118906
1859,2016-06-02,2105.26001,115.669998,11.86,15.22,1.1152
1860,2016-06-06,2109.409912,118.919998,12.04,15.68,1.136402
1861,2016-06-07,2112.129883,118.82,12.22,15.6,1.135783
1862,2016-06-08,2119.120117,120.580002,12.43,16.209999,1.140706
1863,2016-06-09,2115.47998,121.25,12.25,16.469999,1.131503
1864,2016-06-13,2079.060059,122.639999,11.76,16.58,1.129102
1865,2016-06-14,2075.320068,122.769997,11.73,16.540001,1.121302
1866,2016-06-15,2071.5,123.68,11.47,16.690001,1.126266
1867,2016-06-16,2077.98999,122.379997,11.14,16.309999,1.125201
1868,2016-06-20,2083.25,123.209999,11.91,16.65,1.132298
1869,2016-06-21,2088.899902,120.839996,11.89,16.379999,1.125062
1870,2016-06-22,2085.449951,120.900002,11.74,16.42,1.132824
1871,2016-06-23,2113.320068,120.110001,11.98,16.49,1.1324
1872,2016-06-27,2000.540039,126.68,11.19,16.870001,1.101503
1873,2016-06-28,2036.089966,125.32,11.47,16.91,1.107395
1874,2016-06-29,2070.77002,125.839996,11.79,17.370001,1.112805
1875,2016-06-30,2098.860107,126.470001,11.57,17.860001,1.110605
1876,2016-07-05,2088.550049,129.470001,11.18,18.98,1.106501
1877,2016-07-06,2099.72998,130.229996,11.33,19.1,1.109903
1878,2016-07-07,2097.899902,129.740005,10.82,18.709999,1.106574
1879,2016-07-11,2137.159912,129.289993,10.65,19.299999,1.105803
1880,2016-07-12,2152.139893,127.150002,11.19,19.09,1.106293
1881,2016-07-13,2152.429932,128.320007,10.75,19.389999,1.109496
1882,2016-07-14,2163.75,127.330002,10.87,19.25,1.110605
1883,2016-07-18,2166.889893,127.040001,10.82,19.1,1.107187
1884,2016-07-19,2163.780029,127.209999,10.7,18.92,1.101358
1885,2016-07-20,2173.02002,125.389999,10.73,18.42,1.101953
1886,2016-07-21,2165.169922,127.300003,10.49,18.879999,1.10329
1887,2016-07-25,2168.47998,125.470001,10.13,18.540001,1.099118
1888,2016-07-26,2169.179932,126.0,10.08,18.66,1.09878
1889,2016-07-27,2166.580078,128.029999,9.9,19.370001,1.107346
1890,2016-07-28,2170.060059,127.660004,9.67,19.209999,1.108438
1891,2016-08-01,2170.840088,129.220001,9.41,19.43,1.116807
1892,2016-08-02,2157.030029,130.270004,9.33,19.6,1.121906
1893,2016-08-03,2163.790039,129.649994,9.69,19.379999,1.11515
1894,2016-08-04,2164.25,129.869995,9.84,19.35,1.113474
1895,2016-08-08,2180.889893,127.440002,10.1,18.74,1.108365
1896,2016-08-09,2181.73999,127.959999,10.07,18.870001,1.11158
1897,2016-08-10,2175.48999,128.559998,9.77,19.16,1.118643
1898,2016-08-11,2185.790039,127.669998,10.21,18.959999,1.113908
1899,2016-08-15,2190.149902,127.839996,10.76,18.83,1.118406
1900,2016-08-16,2178.149902,128.470001,10.92,18.82,1.127599
1901,2016-08-17,2182.219971,128.5,10.99,18.68,1.129892
1902,2016-08-18,2187.02002,129.110001,11.3,18.77,1.134945
1903,2016-08-22,2182.639893,127.779999,10.97,17.969999,1.131926
1904,2016-08-23,2186.899902,127.760002,11.09,17.93,1.130084
1905,2016-08-24,2175.439941,126.339996,10.82,17.620001,1.12638
1906,2016-08-25,2172.469971,126.230003,10.95,17.629999,1.12905
1907,2016-08-29,2180.379883,126.300003,10.85,17.9,1.119282
1908,2016-08-30,2176.120117,125.029999,10.73,17.67,1.115324
1909,2016-08-31,2170.949951,124.779999,10.36,17.719999,1.116071
1910,2016-09-01,2170.860107,125.290001,10.06,17.940001,1.120072
1911,2016-09-06,2186.47998,128.710007,10.39,19.049999,1.125366
1912,2016-09-07,2186.159912,128.270004,10.52,18.780001,1.124101
1913,2016-09-08,2181.300049,127.589996,10.96,18.620001,1.127142
1914,2016-09-12,2159.040039,126.589996,10.64,18.17,1.124354
1915,2016-09-13,2127.02002,125.75,10.37,17.93,1.121869
1916,2016-09-14,2125.77002,126.18,10.09,18.02,1.124733
1917,2016-09-15,2147.26001,125.370003,10.14,18.040001,1.124594
1918,2016-09-19,2139.120117,125.32,9.98,18.200001,1.118068
1919,2016-09-20,2139.76001,125.440002,10.07,18.27,1.115399
1920,2016-09-21,2163.120117,127.269997,10.4,18.85,1.119319
1921,2016-09-22,2177.179932,127.57,10.53,18.9,1.121013
1922,2016-09-26,2146.100098,127.550003,10.43,18.41,1.124986
1923,2016-09-27,2159.929932,126.620003,10.15,18.17,1.121957
1924,2016-09-28,2171.370117,126.220001,10.65,18.209999,1.122498
1925,2016-09-29,2151.129883,126.07,10.87,18.110001,1.121957
1926,2016-10-03,2161.199951,125.32,11.1,17.870001,1.121039
1927,2016-10-04,2150.48999,120.970001,11.09,16.940001,1.121076
1928,2016-10-05,2159.72998,120.779999,11.35,16.85,1.120825
1929,2016-10-06,2160.77002,119.660004,11.51,16.440001,1.114455
1930,2016-10-10,2163.659912,120.160004,11.67,16.73,1.114082
1931,2016-10-11,2136.72998,119.550003,11.58,16.559999,1.106195
1932,2016-10-12,2139.179932,119.739998,11.43,16.65,1.101188
1933,2016-10-13,2132.550049,120.029999,11.49,16.610001,1.104972
1934,2016-10-17,2126.5,119.68,11.37,16.57,1.101564
1935,2016-10-18,2139.600098,120.419998,11.45,16.719999,1.097695
1936,2016-10-19,2144.290039,121.110001,11.66,16.790001,1.097514
1937,2016-10-20,2141.340088,120.739998,11.43,16.639999,1.09304
1938,2016-10-24,2151.330078,120.559998,11.43,16.700001,1.087548
1939,2016-10-25,2143.159912,121.470001,11.24,16.860001,1.088732
1940,2016-10-26,2139.429932,120.790001,11.09,16.709999,1.091203
1941,2016-10-27,2133.040039,121.010002,11.21,16.73,1.090037
1942,2016-10-31,2126.149902,121.940002,10.53,16.969999,1.098467
1943,2016-11-01,2111.719971,122.730003,10.57,17.41,1.097333
1944,2016-11-02,2097.939941,123.639999,10.28,17.559999,1.105705
1945,2016-11-03,2088.659912,124.300003,10.08,17.42,1.109755
1946,2016-11-04,2085.179932,124.389999,9.98,17.459999,1.110248
1947,2016-11-07,2131.52002,122.150002,10.16,17.290001,1.110124
1948,2016-11-08,2139.560059,121.639999,10.1,17.4,1.105217
1949,2016-11-09,2163.26001,121.559998,10.28,17.450001,1.101904
1950,2016-11-10,2167.47998,119.75,10.04,17.559999,1.092061
1951,2016-11-11,2164.449951,117.099998,9.77,16.469999,1.088969
1952,2016-11-14,2164.199951,116.110001,9.87,16.0,1.082485
1953,2016-11-15,2180.389893,117.120003,10.34,16.190001,1.075038
1954,2016-11-16,2176.939941,116.769997,10.23,16.09,1.072731
1955,2016-11-17,2187.120117,116.169998,10.13,15.84,1.070664
1956,2016-11-18,2181.899902,115.150002,10.32,15.73,1.062304
1957,2016-11-21,2198.179932,115.580002,10.77,15.72,1.058425
1958,2016-11-22,2202.939941,115.540001,10.63,15.8,1.063886
1959,2016-11-23,2204.719971,113.25,10.67,15.52,1.063377
1960,2016-11-25,2213.350098,112.610001,10.33,15.63,1.056189
1961,2016-11-28,2201.719971,113.800003,10.44,15.77,1.061233
1962,2016-11-29,2204.659912,113.269997,10.06,15.78,1.062135
1963,2016-11-30,2198.810059,111.75,10.93,15.66,1.064849
1964,2016-12-01,2191.080078,111.540001,11.33,15.66,1.05921
1965,2016-12-02,2191.949951,112.139999,11.48,15.83,1.066314
1966,2016-12-05,2204.709961,111.540001,11.35,15.88,1.058201
1967,2016-12-06,2212.22998,111.43,11.29,15.85,1.075732
1968,2016-12-07,2241.350098,111.830002,11.09,16.23,1.072041
1969,2016-12-08,2246.189941,111.57,11.31,16.139999,1.076195
1970,2016-12-09,2259.530029,110.400002,11.44,15.97,1.062135
1971,2016-12-12,2256.959961,110.82,11.62,16.190001,1.054741
1972,2016-12-13,2271.719971,110.449997,11.73,16.040001,1.064169
1973,2016-12-14,2253.280029,108.830002,11.32,15.93,1.062925
1974,2016-12-15,2262.030029,107.339996,11.36,15.18,1.051414
1975,2016-12-16,2258.070068,108.050003,11.55,15.27,1.041884
1976,2016-12-19,2262.530029,108.589996,11.5,15.17,1.044998
1977,2016-12-20,2270.76001,107.790001,11.62,15.24,1.040583
1978,2016-12-21,2265.179932,107.849998,11.44,15.12,1.039047
1979,2016-12-22,2260.959961,107.589996,11.46,14.98,1.042862
1980,2016-12-23,2263.790039,107.93,11.56,14.91,1.043765
1981,2016-12-27,2268.879883,108.559998,11.73,15.13,1.045697
1982,2016-12-28,2249.919922,108.860001,11.75,15.2,1.046233
1983,2016-12-29,2249.26001,110.290001,11.72,15.32,1.041699
1984,2016-12-30,2238.830078,109.610001,11.72,15.11,1.05753
1985,2017-01-03,2257.830078,110.470001,11.44,15.44,1.046003
1986,2017-01-04,2270.75,110.860001,11.58,15.58,1.041992
1987,2017-01-05,2269.0,112.580002,11.7,15.76,1.050089
1988,2017-01-06,2276.97998,111.75,11.68,15.64,1.060592
1989,2017-01-09,2268.899902,112.669998,11.31,15.7,1.053186
1990,2017-01-10,2268.899902,113.150002,11.07,15.91,1.058862
1991,2017-01-11,2275.320068,113.5,11.37,15.87,1.055242
1992,2017-01-12,2270.439941,113.910004,11.54,15.91,1.059771
1993,2017-01-13,2274.639893,114.209999,11.41,15.94,1.061684
1994,2017-01-17,2267.889893,115.849998,11.43,16.280001,1.060299
1995,2017-01-18,2271.889893,114.870003,11.16,16.190001,1.069679
1996,2017-01-19,2263.689941,114.769997,11.17,16.120001,1.062778
1997,2017-01-20,2271.310059,115.050003,11.39,16.190001,1.065973
1998,2017-01-23,2265.199951,115.790001,11.32,16.290001,1.071375
1999,2017-01-24,2280.070068,115.269997,11.37,16.219999,1.076079
2000,2017-01-25,2298.370117,114.32,11.31,16.1,1.072869
2001,2017-01-26,2296.679932,113.260002,11.53,15.93,1.075199
2002,2017-01-27,2294.689941,113.489998,11.4,16.219999,1.068296
2003,2017-01-30,2280.899902,113.970001,11.28,16.23,1.071398
2004,2017-01-31,2278.870117,115.550003,11.32,16.629999,1.070859
2005,2017-02-01,2279.550049,115.199997,11.48,16.610001,1.08038
2006,2017-02-02,2280.850098,115.839996,11.51,16.559999,1.076739
2007,2017-02-03,2297.419922,116.129997,11.54,16.57,1.076171
2008,2017-02-06,2292.560059,117.699997,11.38,16.82,1.078295
2009,2017-02-07,2293.080078,117.459999,11.19,16.790001,1.074322
2010,2017-02-08,2294.669922,118.190002,11.23,16.84,1.067806
2011,2017-02-09,2307.870117,117.290001,11.35,16.75,1.069221
2012,2017-02-10,2316.100098,117.599998,11.5,17.02,1.065859
2013,2017-02-13,2328.25,116.800003,11.32,16.889999,1.061954
2014,2017-02-14,2337.580078,116.93,11.38,17.01,1.05985
2015,2017-02-15,2349.25,117.449997,11.36,17.040001,1.057832
2016,2017-02-16,2347.219971,118.080002,11.41,17.15,1.060738
2017,2017-02-17,2351.159912,117.68,11.39,17.059999,1.067225
2018,2017-02-21,2365.379883,117.75,11.54,17.030001,1.06094
2019,2017-02-22,2362.820068,117.910004,11.36,17.110001,1.054207
2020,2017-02-23,2363.810059,118.940002,11.53,17.24,1.055409
2021,2017-02-24,2367.340088,119.699997,11.46,17.4,1.058447
2022,2017-02-27,2369.75,119.120003,11.47,17.27,1.055275
2023,2017-02-28,2363.639893,119.230003,11.45,17.370001,1.058425
2024,2017-03-01,2395.959961,119.059998,11.4,17.440001,1.056915
2025,2017-03-02,2381.919922,117.580002,11.17,16.799999,1.053585
2026,2017-03-03,2383.120117,117.510002,11.29,16.98,1.050972
2027,2017-03-06,2375.310059,116.720001,11.28,16.83,1.062045
2028,2017-03-07,2368.389893,115.779999,11.27,16.549999,1.057921
2029,2017-03-08,2362.97998,115.059998,10.67,16.32,1.057015
2030,2017-03-09,2364.870117,114.470001,10.53,16.059999,1.054741
2031,2017-03-10,2372.600098,114.720001,10.29,16.15,1.057843
2032,2017-03-13,2373.469971,114.739998,10.28,16.07,1.069004
2033,2017-03-14,2365.449951,114.120003,10.19,15.99,1.065144
2034,2017-03-15,2385.26001,116.25,10.38,16.43,1.061244
2035,2017-03-16,2381.379883,116.730003,10.36,16.4,1.073791
2036,2017-03-17,2378.25,116.989998,10.33,16.469999,1.07747
2037,2017-03-20,2373.469971,117.510002,10.27,16.5,1.074299
